"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","estimate","pval_defier","N"
"Forest",-10.5450440852851,9.51893463489009,2.67738691191013e-26,0.283944543171255,8.74817495685214e-22,3428,0.1714,3777,0.18885,0.294752893297312,2.67738691191013e-26,"Large"
"Saturated First Stage",-7.58217007825499,10.4242569336961,1.85029508964127e-14,0.292173011318703,9.60777046104294e-26,3428,0.1714,4758,0.2379,0.294752893297312,1.85029508964127e-14,"Large"
"Forest",-3.09084647695639,9.41445106973295,0.000997933992951091,0.631530828713449,2.37780382117516e-21,2163,0.10815,1351,0.06755,0.613071296932635,0.000997933992951091,"Large"
"Saturated First Stage",-0.783815721727069,5.71975545418364,0.216583415157602,0.609336063281033,5.33387386804607e-09,2163,0.10815,1027,0.05135,0.613071296932635,0.216583415157602,"Large"
"Forest",-5.91645016854677,10.9864933556991,1.64482038369904e-09,0.726045327791114,2.21918380689158e-28,3291,0.16455,2364,0.1182,0.743558132639994,1.64482038369904e-09,"Large"
"Saturated First Stage",-4.11977595358934,10.1644443286348,1.91149782957748e-05,0.728541796860668,1.42873344933399e-24,3291,0.16455,1945,0.09725,0.743558132639994,1.91149782957748e-05,"Large"
"Forest",-15.1688088185447,11.0376689727118,2.84500468135445e-52,-0.0764447971129855,1.25736197692082e-28,4926,0.2463,5321,0.26605,-0.0710873117078839,1.25736197692082e-28,"Large"
"Saturated First Stage",-6.42386115289751,5.66920227630708,6.94557324723259e-11,-0.0789612922574804,7.17319560564996e-09,4926,0.2463,4999,0.24995,-0.0710873117078839,7.17319560564996e-09,"Large"
"Forest",-6.89273775290513,10.349957443757,2.73643569124231e-12,0.485130121550375,2.09335931755791e-25,3651,0.18255,3160,0.158,0.485243532070056,2.73643569124231e-12,"Large"
"Saturated First Stage",-4.24835047914899,9.32586136788472,1.08651575544196e-05,0.49465786359008,5.5042863475251e-21,3651,0.18255,2913,0.14565,0.485243532070056,1.08651575544196e-05,"Large"
"Forest",-7.82057014561672,7.55432435566063,2.62923100439348e-15,0.00662880530144732,2.10519864202284e-14,5095,0.25475,5081,0.25405,0.0298879328726835,2.62923100439348e-15,"Large"
"Saturated First Stage",-5.60722854719752,5.85468220923054,1.05528870552931e-08,0.0309180540852705,2.38961491876019e-09,5095,0.25475,4981,0.24905,0.0298879328726835,1.05528870552931e-08,"Large"
"Forest",-6.14098778002043,13.5348155467351,4.10049467603635e-10,0.959490016102347,4.87133449367663e-42,2036,0.1018,1615,0.08075,0.979203739227301,4.10049467603635e-10,"Large"
"Saturated First Stage",-0.766120746078935,10.194582101869,0.221811280592968,0.951737044591004,1.04822098269441e-24,2036,0.1018,139,0.00695,0.979203739227301,0.221811280592968,"Large"
"Forest",-16.8532117793458,2.56751347131409,4.96842181988117e-64,-1.54034848877183,0.00512154046514594,1181,0.05905,793,0.03965,-1.52816662956749,0.00512154046514594,"Large"
"Saturated First Stage",-14.6540320382711,1.71986736274486,2.00135927361358e-48,-1.53751819994696,0.0427282771659128,1181,0.05905,907,0.04535,-1.52816662956749,0.0427282771659128,"Large"
"Forest",-13.1701995468693,8.03129715452369,6.51264764902557e-40,-0.432801917765816,4.82237168665713e-16,3002,0.1501,3136,0.1568,-0.442875394093004,4.82237168665713e-16,"Large"
"Saturated First Stage",-8.13287949259741,4.17332559515007,2.34512443702705e-16,-0.458240697432193,1.50092734128149e-05,3002,0.1501,3734,0.1867,-0.442875394093004,1.50092734128149e-05,"Large"
"Forest",-4.21612205726993,10.7867653856403,1.24269636876498e-05,0.996419695331869,1.98767997874614e-27,1118,0.0559,870,0.0435,0.974344047796765,1.24269636876498e-05,"Large"
"Saturated First Stage",0.221412776876652,7.53083467934649,0.58761221493366,0.968664855386054,2.520849434661e-14,1118,0.0559,0,0,0.974344047796765,0.58761221493366,"Large"
"Forest",-10.117753346772,11.8052236649865,2.30436438518555e-24,0.302031974370148,1.83407144270501e-32,3746,0.1873,4241,0.21205,0.27436492895244,2.30436438518555e-24,"Large"
"Saturated First Stage",-6.89629173222749,9.35406467388911,2.83044640978471e-12,0.291081243505151,4.21713174478438e-21,3746,0.1873,3524,0.1762,0.27436492895244,2.83044640978471e-12,"Large"
"Forest",-8.85638902619775,4.62007129244761,4.13240435173142e-19,-0.637874077022325,1.91804103924436e-06,1613,0.08065,1740,0.087,-0.632496042273088,1.91804103924436e-06,"Large"
"Saturated First Stage",-7.0292542788161,2.2185417163642,1.10608886485047e-12,-0.63521185814124,0.0132589592534549,1613,0.08065,2660,0.133,-0.632496042273088,0.0132589592534549,"Large"
"Forest",-9.61154273944796,6.04397893794767,3.57350031581311e-22,-0.66838564261423,7.51795742337595e-10,2615,0.13075,2501,0.12505,-0.6320113419639,7.51795742337595e-10,"Large"
"Saturated First Stage",-7.98524956478105,1.69594076211804,7.78413400585556e-16,-0.638004072685237,0.044948549550112,2615,0.13075,3667,0.18335,-0.6320113419639,0.044948549550112,"Large"
"Forest",-5.89351979190891,7.74257648018626,1.89027397720201e-09,0.500725904060652,4.87110672321647e-15,3068,0.1534,3071,0.15355,0.519451723715871,1.89027397720201e-09,"Large"
"Saturated First Stage",-4.11882074226485,9.11054689618243,1.9194240732601e-05,0.517686194754448,4.09838627788818e-20,3068,0.1534,3792,0.1896,0.519451723715871,1.9194240732601e-05,"Large"
"Forest",-6.26569184746,9.53255497279907,1.85586853374544e-10,0.395151639322521,7.67295110729626e-22,2766,0.1383,2762,0.1381,0.38281448376694,1.85586853374544e-10,"Large"
"Saturated First Stage",-1.62736430905047,5.51548631755599,0.0518456417383868,0.379238301303576,1.739084026148e-08,2766,0.1383,2922,0.1461,0.38281448376694,0.0518456417383868,"Large"
"Forest",-5.91989258209077,12.6134501493091,1.61075980291528e-09,0.806415726940549,8.9012729944287e-37,2522,0.1261,2750,0.1375,0.831734171514302,1.61075980291528e-09,"Large"
"Saturated First Stage",-4.09869216879651,12.6776430930848,2.09388653031559e-05,0.820934566983362,3.93308729811792e-37,2522,0.1261,3171,0.15855,0.831734171514302,2.09388653031559e-05,"Large"
"Forest",-8.96232984269403,14.9927947950511,1.58944646867217e-19,-0.145541431902001,4.0917931432055e-51,4348,0.2174,3943,0.19715,-0.161606106373073,4.0917931432055e-51,"Large"
"Saturated First Stage",-8.39679385825195,6.76989622931085,2.60566082661661e-17,-0.168634685435398,6.44373986694151e-12,4348,0.2174,4476,0.2238,-0.161606106373073,6.44373986694151e-12,"Large"
"Forest",-4.43324257000868,8.62968235583756,4.6413163684101e-06,0.322648432219287,3.07612954233129e-18,3807,0.19035,2632,0.1316,0.305270634015562,4.6413163684101e-06,"Large"
"Saturated First Stage",-3.5379911453021,5.95770170443637,0.000202506853529931,0.312353672303493,1.27904944157645e-09,3807,0.19035,4127,0.20635,0.305270634015562,0.000202506853529931,"Large"
"Forest",-13.5873678120478,10.9210544218501,2.37944590813755e-42,-0.384746985115025,4.57140778133678e-28,4558,0.2279,4157,0.20785,-0.338278678483319,4.57140778133678e-28,"Large"
"Saturated First Stage",-11.8010732049604,8.50150171323003,3.13824612468086e-32,-0.343891814959205,9.35768078849448e-18,4558,0.2279,4501,0.22505,-0.338278678483319,9.35768078849448e-18,"Large"
"Forest",-9.81342939903788,4.58299968439014,4.92804011387066e-23,-0.193465301953911,2.2917636615904e-06,4553,0.22765,4118,0.2059,-0.18094577943576,2.2917636615904e-06,"Large"
"Saturated First Stage",-4.41660893538068,2.79892129895686,5.06581855017355e-06,-0.191651246463957,0.0025636816421819,4553,0.22765,3852,0.1926,-0.18094577943576,0.0025636816421819,"Large"
"Forest",-9.95195911472662,6.8971385620621,1.23633368748935e-23,-0.397797267328944,2.65302116546523e-12,3503,0.17515,3409,0.17045,-0.389304335440484,2.65302116546523e-12,"Large"
"Saturated First Stage",-8.10808885350943,5.02407713993014,2.87277060377799e-16,-0.393944262873117,2.52929516486102e-07,3503,0.17515,3887,0.19435,-0.389304335440484,2.52929516486102e-07,"Large"
"Forest",-7.59180891349726,3.58614135027516,1.57735008964952e-14,-0.497748602600483,0.00016780354699225,1930,0.0965,1986,0.0993,-0.474044562661895,0.00016780354699225,"Large"
"Saturated First Stage",-5.1615560294961,-0.063681678527279,1.24807015400454e-07,-0.474745752936721,0.525388153225539,1930,0.0965,0,0,-0.474044562661895,0.525388153225539,"Large"
"Forest",-2.5487978286071,7.96505838898112,0.00540474720960555,0.70969013456297,8.25728898518627e-16,739,0.03695,1434,0.0717,0.735784265585298,0.00540474720960555,"Large"
"Saturated First Stage",-0.460444832604312,7.36219527534654,0.322603491485642,0.739309157037176,9.04550297670701e-14,739,0.03695,310,0.0155,0.735784265585298,0.322603491485642,"Large"
"Forest",-6.44610936298662,15.4626300153671,5.73789344813994e-11,1.10574502619378,3.10069794115992e-54,1842,0.0921,2104,0.1052,1.10434112012882,5.73789344813994e-11,"Large"
"Saturated First Stage",-4.17322960167743,15.2919381602213,1.51428011306695e-05,1.11519819725165,4.32679763028531e-53,1842,0.0921,1902,0.0951,1.10434112012882,1.51428011306695e-05,"Large"
"Forest",-8.50898266628984,15.2504472537911,8.77330319816344e-18,0.862604579305762,8.17546375601547e-53,3076,0.1538,2807,0.14035,0.860098740415887,8.77330319816344e-18,"Large"
"Saturated First Stage",-3.26013504170064,11.4551421096269,0.000558660244342785,0.866647228113514,1.10799757093055e-30,3076,0.1538,2865,0.14325,0.860098740415887,0.000558660244342785,"Large"
"Forest",-6.63069392281171,6.81261759451964,1.67056202667989e-11,0.163482003390228,4.79193281631026e-12,4580,0.229,4223,0.21115,0.17100199938153,1.67056202667989e-11,"Large"
"Saturated First Stage",-3.78645023446969,5.52600261965105,7.68548938441899e-05,0.181256326937342,1.63804620289907e-08,4580,0.229,5000,0.25,0.17100199938153,7.68548938441899e-05,"Large"
"Forest",-9.18580082135429,12.897202195688,2.04238233151517e-20,0.515868959837731,2.33368434459519e-38,3889,0.19445,4181,0.20905,0.513943141598908,2.04238233151517e-20,"Large"
"Saturated First Stage",-6.59066444989847,10.9289142074091,2.29978480670028e-11,0.542394393654247,4.19228243299788e-28,3889,0.19445,4360,0.218,0.513943141598908,2.29978480670028e-11,"Large"
"Forest",-21.2870107479741,13.536043318184,7.48911557845533e-101,-0.973500604752143,4.7906196453747e-42,3319,0.16595,3848,0.1924,-0.934798087467297,4.7906196453747e-42,"Large"
"Saturated First Stage",-20.4487135644305,10.1257579146755,2.22278394037588e-91,-0.957055369973727,2.12337862268887e-24,3319,0.16595,3686,0.1843,-0.934798087467297,2.12337862268887e-24,"Large"
"Forest",-2.2894882614375,8.43441428555176,0.0110254995867227,0.940826135272045,1.66432806365981e-17,620,0.031,466,0.0233,0.932757040282782,0.0110254995867227,"Large"
"Saturated First Stage",-0.428822898979475,7.42467988766806,0.334030679645498,0.930651910406153,5.65264993290084e-14,620,0.031,83,0.00415,0.932757040282782,0.334030679645498,"Large"
"Forest",-8.9693325291107,7.96210381996361,1.49158334015602e-19,0.00648099221966582,8.45692313608137e-16,4997,0.24985,4797,0.23985,0.0207014851740343,1.49158334015602e-19,"Large"
"Saturated First Stage",-6.29896415585025,6.47733315939789,1.56130438284486e-10,0.0177256689702174,4.66789546825236e-11,4997,0.24985,5007,0.25035,0.0207014851740343,1.56130438284486e-10,"Large"
"Forest",-12.3693567455026,13.8017233870096,1.91437650930836e-35,0.151040152614541,1.24415957709575e-43,4735,0.23675,4559,0.22795,0.16835660275468,1.91437650930836e-35,"Large"
"Saturated First Stage",-11.2701708718081,13.0631345887453,1.38321299165757e-29,0.177792897845494,2.67397654927427e-39,4735,0.23675,3633,0.18165,0.16835660275468,1.38321299165757e-29,"Large"
"Forest",-8.60051266680256,7.965465371884,3.96803942886616e-18,-0.300807636442127,8.23015625183762e-16,3676,0.1838,3714,0.1857,-0.280544248731442,8.23015625183762e-16,"Large"
"Saturated First Stage",-6.20412699933441,4.01553560848447,2.85910631153415e-10,-0.279144697427728,2.96554712692419e-05,3676,0.1838,5000,0.25,-0.280544248731442,2.96554712692419e-05,"Large"
"Forest",-6.14895019812431,16.271680657679,3.8998731252588e-10,0.737476869634876,7.83972092794996e-60,2687,0.13435,3160,0.158,0.745943631057948,3.8998731252588e-10,"Large"
"Saturated First Stage",-5.51026195984521,13.1911582639889,1.83597418069797e-08,0.745535641558903,4.93288321820572e-40,2687,0.13435,3036,0.1518,0.745943631057948,1.83597418069797e-08,"Large"
"Forest",-21.5509505854956,7.4820812276713,2.5935533976357e-103,-1.41986188172752,3.65773521193981e-14,2433,0.12165,2102,0.1051,-1.3947763328985,3.65773521193981e-14,"Large"
"Saturated First Stage",-18.7001102924399,3.62731597636216,5.00021193342439e-77,-1.41120332161538,0.000143191373661941,2433,0.12165,3430,0.1715,-1.3947763328985,0.000143191373661941,"Large"
"Forest",-7.17887936547283,15.3921462769475,3.51425634749661e-13,1.07473010635052,9.23996740273439e-54,2497,0.12485,1927,0.09635,1.06155456010662,3.51425634749661e-13,"Large"
"Saturated First Stage",-4.45513488920885,14.2291674165709,4.23762859780652e-06,1.06521789503541,3.01982742350352e-46,2497,0.12485,1947,0.09735,1.06155456010662,4.23762859780652e-06,"Large"
"Forest",-5.19589211866995,12.9491442000225,1.01870196061103e-07,1.17549965610353,1.18793941190444e-38,1240,0.062,1335,0.06675,1.16115606967043,1.01870196061103e-07,"Large"
"Saturated First Stage",0.210866731686044,11.0193234135705,0.583502217230162,1.15130133899894,1.54184070070208e-28,1240,0.062,0,0,1.16115606967043,0.583502217230162,"Large"
"Forest",-5.44206329372054,12.9362389188246,2.63334772598106e-08,1.19161255160943,1.40527756557513e-38,1471,0.07355,1507,0.07535,1.2111029786105,2.63334772598106e-08,"Large"
"Saturated First Stage",-3.31930502649741,13.7490604398401,0.000452823876594038,1.20963083609561,2.57976086579363e-43,1471,0.07355,793,0.03965,1.2111029786105,0.000452823876594038,"Large"
"Forest",-7.87126552469458,6.82018492837424,1.75535812944187e-15,-0.145488519205997,4.54616953916707e-12,4915,0.24575,4357,0.21785,-0.136847596856497,4.54616953916707e-12,"Large"
"Saturated First Stage",-4.71024803191188,2.99594510965998,1.2537546080871e-06,-0.143913862715757,0.00136797838939121,4915,0.24575,5000,0.25,-0.136847596856497,0.00136797838939121,"Large"
"Forest",-3.50998309971975,13.64198031697,0.000224067588012198,0.980800489199656,1.1267834286394e-42,1103,0.05515,1612,0.0806,0.972720892497452,0.000224067588012198,"Large"
"Saturated First Stage",-0.388135576127593,9.84471153491958,0.348961988014947,0.980190023721327,3.61230887563218e-23,1103,0.05515,1245,0.06225,0.972720892497452,0.348961988014947,"Large"
"Forest",-9.56028483124944,6.8807039008667,5.87165299267813e-22,-0.639028956854223,2.97787653943753e-12,2235,0.11175,1741,0.08705,-0.639770955235546,2.97787653943753e-12,"Large"
"Saturated First Stage",-7.12515739474518,1.68818396046207,5.55715086613263e-13,-0.636640477322411,0.0456879605999601,2235,0.11175,1595,0.07975,-0.639770955235546,0.0456879605999601,"Large"
"Forest",-4.68806029983202,10.7330022481436,1.37903379481949e-06,0.823250812293916,3.56215985104336e-27,1572,0.0786,1816,0.0908,0.820830906915251,1.37903379481949e-06,"Large"
"Saturated First Stage",-0.526991727342399,8.60409079641424,0.299105517401967,0.818996218839104,3.84620356620446e-18,1572,0.0786,1676,0.0838,0.820830906915251,0.299105517401967,"Large"
"Forest",-10.1659179242099,7.13048631195223,1.40729116931741e-24,-0.609824280820928,5.00074610552869e-13,3234,0.1617,2680,0.134,-0.620488012295722,5.00074610552869e-13,"Large"
"Saturated First Stage",-7.45902791365851,2.45556094505719,4.72082014738541e-14,-0.619969803267717,0.00703324493834258,3234,0.1617,2561,0.12805,-0.620488012295722,0.00703324493834258,"Large"
"Forest",-7.18041557079644,12.4738126744127,3.47499191581836e-13,0.76745692540446,5.18705068134208e-36,2210,0.1105,2259,0.11295,0.768022349631016,3.47499191581836e-13,"Large"
"Saturated First Stage",-4.66915867963335,10.5118362560927,1.53188636215146e-06,0.767980543685684,3.80976511925407e-26,2210,0.1105,1886,0.0943,0.768022349631016,1.53188636215146e-06,"Large"
"Forest",-3.86964139064805,10.210893003428,5.4497778115523e-05,0.542771045492571,8.8613075019076e-25,304,0.0152,1942,0.0971,0.553371764779317,5.4497778115523e-05,"Large"
"Saturated First Stage",0.0368222689583474,6.00374478011177,0.514686273125963,0.562196083469583,9.64088561552862e-10,304,0.0152,0,0,0.553371764779317,0.514686273125963,"Large"
"Forest",-13.6267052790585,17.7302287188803,1.38921765086113e-42,0.480504809853876,1.22517733632559e-70,4325,0.21625,3771,0.18855,0.466247320569233,1.38921765086113e-42,"Large"
"Saturated First Stage",-9.27759602875562,13.8371755715834,1.04663452491138e-20,0.468902736242657,7.60325531645465e-44,4325,0.21625,4479,0.22395,0.466247320569233,1.04663452491138e-20,"Large"
"Forest",-7.44161541519577,16.7455248636405,4.97307150823904e-14,1.30728798333525,3.05248151316868e-63,2361,0.11805,1470,0.0735,1.32086372417184,4.97307150823904e-14,"Large"
"Saturated First Stage",-0.422040486157038,13.7324615634402,0.336502274130258,1.34369905248631,3.24453951299832e-43,2361,0.11805,3463,0.17315,1.32086372417184,0.336502274130258,"Large"
"Forest",-5.43289366319117,11.0823015025273,2.77237264353636e-08,0.859193728658701,7.64455602076182e-29,776,0.0388,1573,0.07865,0.865328811184811,2.77237264353636e-08,"Large"
"Saturated First Stage",-2.76680865501938,9.39936254666498,0.00283560345054177,0.857702192791961,2.74473149108866e-21,776,0.0388,959,0.04795,0.865328811184811,0.00283560345054177,"Large"
"Forest",-10.4872867272748,4.13967782674986,4.94127977353371e-26,-0.726583298449511,1.73896957103782e-05,578,0.0289,1523,0.07615,-0.721510205219782,1.73896957103782e-05,"Large"
"Saturated First Stage",-5.89829185101193,-0.496093380259466,1.89601472147625e-09,-0.72379802121354,0.690085735270153,578,0.0289,0,0,-0.721510205219782,0.690085735270153,"Large"
"Forest",-6.20392615989553,7.02284163518883,2.75358164889313e-10,0.26181867661473,1.08700291368925e-12,3085,0.15425,3921,0.19605,0.277940013942199,2.75358164889313e-10,"Large"
"Saturated First Stage",-2.59802361744589,5.58437768646916,0.00469498340627961,0.287225335840133,1.17269256258387e-08,3085,0.15425,4480,0.224,0.277940013942199,0.00469498340627961,"Large"
"Forest",-7.31722622015389,5.66145091383007,1.26574451343857e-13,-0.458596257333983,7.50492218301612e-09,3232,0.1616,2756,0.1378,-0.496577259769736,7.50492218301612e-09,"Large"
"Saturated First Stage",-6.84461143943959,1.93283908163127,4.05937484730632e-12,-0.47341416915979,0.0266280121254069,3232,0.1616,2324,0.1162,-0.496577259769736,0.0266280121254069,"Large"
"Forest",-10.6064746019696,14.703043164728,1.39021415385732e-26,0.0594308510045384,3.08133796830373e-49,4718,0.2359,4822,0.2411,0.0833002316707006,1.39021415385732e-26,"Large"
"Saturated First Stage",-9.77813468837709,10.7414498044165,8.81339094822937e-23,0.0820963508014442,3.2507641024277e-27,4718,0.2359,5008,0.2504,0.0833002316707006,8.81339094822937e-23,"Large"
"Forest",-6.75291555374307,7.1511321585384,7.24516447767237e-12,0.278840322219325,4.30325395279269e-13,3415,0.17075,3207,0.16035,0.274155544070933,7.24516447767237e-12,"Large"
"Saturated First Stage",-2.69806133462451,5.42886132895583,0.00349308780534231,0.268176276837564,2.83573638202102e-08,3415,0.17075,2193,0.10965,0.274155544070933,0.00349308780534231,"Large"
"Forest",-5.91568446374716,8.97227461349623,1.65249135563971e-09,0.392796802404372,1.45226595291376e-19,2555,0.12775,2878,0.1439,0.38762007705967,1.65249135563971e-09,"Large"
"Saturated First Stage",-1.713744478078,5.84972078422491,0.0433033432601152,0.393307032421181,2.46199442704454e-09,2555,0.12775,1868,0.0934,0.38762007705967,0.0433033432601152,"Large"
"Forest",-5.16027465485559,11.9860734281993,1.23293906449317e-07,0.756234100800207,2.10181774490001e-33,1789,0.08945,2065,0.10325,0.750830429074968,1.23293906449317e-07,"Large"
"Saturated First Stage",-2.42381854228662,7.9197996297706,0.00768795773037417,0.744914101512523,1.18946814370379e-15,1789,0.08945,1617,0.08085,0.750830429074968,0.00768795773037417,"Large"
"Forest",-6.96416533114492,10.3147157963774,1.65178232223111e-12,0.318767611793816,3.02299597958179e-25,3393,0.16965,4069,0.20345,0.314305640728265,1.65178232223111e-12,"Large"
"Saturated First Stage",-3.67623926612257,6.81831661108685,0.000118969016201124,0.32248203222934,4.60567314124554e-12,3393,0.16965,2888,0.1444,0.314305640728265,0.000118969016201124,"Large"
"Forest",-4.81029449881887,8.98481233199201,7.53540398010337e-07,0.363365877743555,1.29588113294292e-19,3058,0.1529,3027,0.15135,0.327562887603709,7.53540398010337e-07,"Large"
"Saturated First Stage",-1.80747218412158,4.66500830562841,0.0353593777486352,0.335088852405279,1.5430228682962e-06,3058,0.1529,4192,0.2096,0.327562887603709,0.0353593777486352,"Large"
"Forest",-4.52501323925482,4.80048947655967,3.01958625322578e-06,0.139301559222735,7.91391465003884e-07,3018,0.1509,3677,0.18385,0.123943033834452,3.01958625322578e-06,"Large"
"Saturated First Stage",-1.92274828566282,2.91812379132998,0.0272700336135881,0.110311861111631,0.00176072259532982,3018,0.1509,3373,0.16865,0.123943033834452,0.0272700336135881,"Large"
"Forest",-5.610495102863,13.4792189965672,1.00874290939821e-08,1.30195225942387,1.03644707254271e-41,876,0.0438,1422,0.0711,1.31280445069786,1.00874290939821e-08,"Large"
"Saturated First Stage",0.679337385794685,12.3664018849882,0.751530073832038,1.31271150398929,1.98610062795576e-35,876,0.0438,0,0,1.31280445069786,0.751530073832038,"Large"
"Forest",-6.68431628813654,12.3029545907646,1.16002620975896e-11,0.864398140850786,4.3660273390421e-35,2555,0.12775,2513,0.12565,0.87479532045298,1.16002620975896e-11,"Large"
"Saturated First Stage",-3.32947170255386,11.3098581191729,0.000436629360871622,0.861451374425317,5.86395073639505e-30,2555,0.12775,1262,0.0631,0.87479532045298,0.000436629360871622,"Large"
"Forest",-12.3129409323525,4.79939506202872,3.85797004772227e-35,-0.822847996776841,7.9572797456408e-07,2242,0.1121,2431,0.12155,-0.83754807617387,7.9572797456408e-07,"Large"
"Saturated First Stage",-10.1464706040724,2.38981144360846,2.24698411333051e-24,-0.8386304717145,0.00842851235863049,2242,0.1121,2397,0.11985,-0.83754807617387,0.00842851235863049,"Large"
"Forest",-11.1953119533777,12.0844796139496,2.14943234169576e-29,0.486539525225136,6.37876602380166e-34,4204,0.2102,3865,0.19325,0.470640296345448,2.14943234169576e-29,"Large"
"Saturated First Stage",-7.83394928053001,12.5271932739192,2.60444921688235e-15,0.469566085233099,2.65027557597266e-36,4204,0.2102,3842,0.1921,0.470640296345448,2.60444921688235e-15,"Large"
"Forest",-6.17916014659266,13.0509265377292,3.22217498919699e-10,0.816513355845512,3.13896121901243e-39,2388,0.1194,2444,0.1222,0.815654798778504,3.22217498919699e-10,"Large"
"Saturated First Stage",-4.70609466722749,11.8977609293782,1.27949888559605e-06,0.797762751849263,6.07825748631869e-33,2388,0.1194,2319,0.11595,0.815654798778504,1.27949888559605e-06,"Large"
"Forest",-14.7654089829447,20.3380852119855,1.22416287671079e-49,1.0745363285495,2.95984409370266e-92,3455,0.17275,3153,0.15765,1.08518521956802,1.22416287671079e-49,"Large"
"Saturated First Stage",-8.85451237697375,18.7204749134375,4.91650494577711e-19,1.10145230813981,1.68565976387469e-78,3455,0.17275,3159,0.15795,1.08518521956802,4.91650494577711e-19,"Large"
"Forest",-10.2152728988676,8.04675061154929,8.4700896647554e-25,0.116740599245224,4.251059265483e-16,5018,0.2509,4385,0.21925,0.0905674252005804,8.4700896647554e-25,"Large"
"Saturated First Stage",-5.3554150645681,6.5664238897479,4.36277147799599e-08,0.11164974300729,2.57689852825992e-11,5018,0.2509,5000,0.25,0.0905674252005804,4.36277147799599e-08,"Large"
"Forest",-8.88634873175397,7.11174587044915,3.15749662695793e-19,0.0344612274367276,5.72920531870696e-13,5076,0.2538,4399,0.21995,0.0402163732434844,3.15749662695793e-19,"Large"
"Saturated First Stage",-4.73243217821509,5.12655886804223,1.12445461154263e-06,0.040889899453448,1.47542909615268e-07,5076,0.2538,5000,0.25,0.0402163732434844,1.12445461154263e-06,"Large"
"Forest",-9.85901578635637,6.65800505691197,3.13302866517163e-23,-0.349483048955259,1.38784614246429e-11,2831,0.14155,3843,0.19215,-0.362092766013676,1.38784614246429e-11,"Large"
"Saturated First Stage",-6.77504849492592,4.08402999332311,6.56873037904395e-12,-0.325046021710858,2.21306570595056e-05,2831,0.14155,5000,0.25,-0.362092766013676,2.21306570595056e-05,"Large"
"Forest",-7.02989780774403,12.3066324187347,1.03342430112839e-12,0.651485488964979,4.17161618925093e-35,3818,0.1909,3138,0.1569,0.637478802088205,1.03342430112839e-12,"Large"
"Saturated First Stage",-3.11394805301851,9.86463872869656,0.000925619587709746,0.626023129366412,2.96236716640149e-23,3818,0.1909,3653,0.18265,0.637478802088205,0.000925619587709746,"Large"
"Forest",-14.6388422479541,10.1116572407414,7.93741929305176e-49,-0.659403563749381,2.45237428813815e-24,3092,0.1546,2892,0.1446,-0.639702878016477,2.45237428813815e-24,"Large"
"Saturated First Stage",-12.4273438956359,6.40398850774231,1.68923468964576e-35,-0.649286662000064,7.56847552100311e-11,3092,0.1546,2965,0.14825,-0.639702878016477,7.56847552100311e-11,"Large"
"Forest",-8.91479049914388,12.7065892149931,2.44369706213477e-19,0.406013626420499,2.71769469831181e-37,3425,0.17125,3679,0.18395,0.425479333351272,2.44369706213477e-19,"Large"
"Saturated First Stage",-7.4918246657845,11.9242336493118,3.68384967841258e-14,0.437024242523443,4.42473017047634e-33,3425,0.17125,4741,0.23705,0.425479333351272,3.68384967841258e-14,"Large"
"Forest",-8.41820259504474,8.57860565624838,1.9115212488467e-17,0.0746920746032063,4.80150421149103e-18,5134,0.2567,4315,0.21575,0.0618789827406239,1.9115212488467e-17,"Large"
"Saturated First Stage",-5.01221041375288,5.49681448858869,2.7365560855546e-07,0.0488896812971907,1.93356568057043e-08,5134,0.2567,5000,0.25,0.0618789827406239,2.7365560855546e-07,"Large"
"Forest",-7.31110095280528,13.1358483158009,1.32481182464062e-13,0.548138782463538,1.02589546589943e-39,3221,0.16105,3244,0.1622,0.570124960143439,1.32481182464062e-13,"Large"
"Saturated First Stage",-6.20259273867627,10.8775673401492,2.88702073805905e-10,0.560278432104724,7.37227113044027e-28,3221,0.16105,3079,0.15395,0.570124960143439,2.88702073805905e-10,"Large"
"Forest",-9.27936834364687,14.5103027283473,8.52431211434007e-21,1.06311019636484,5.21297125284864e-48,1638,0.0819,1911,0.09555,1.06447226395298,8.52431211434007e-21,"Large"
"Saturated First Stage",-2.32904328197142,11.9131925374269,0.00993830534536718,1.07889309786947,5.05167011839949e-33,1638,0.0819,1286,0.0643,1.06447226395298,0.00993830534536718,"Large"
"Forest",-7.16541463138545,7.31857798922535,3.87757357775206e-13,-0.101539964409682,1.25306179609222e-13,4880,0.244,4846,0.2423,-0.112625745585584,1.25306179609222e-13,"Large"
"Saturated First Stage",-4.25679322178622,3.43094924358209,1.04637443879472e-05,-0.116079489212919,0.000300736564746444,4880,0.244,4726,0.2363,-0.112625745585584,0.000300736564746444,"Large"
"Forest",-13.0001950864216,7.5688631402184,6.10157954371707e-39,-0.463908687081597,1.88252273959271e-14,2773,0.13865,3784,0.1892,-0.460124147783698,1.88252273959271e-14,"Large"
"Saturated First Stage",-10.2212738851551,5.59473162390402,1.04968972630699e-24,-0.467368113767687,1.10481649196188e-08,2773,0.13865,3946,0.1973,-0.460124147783698,1.10481649196188e-08,"Large"
"Forest",-3.9837196636046,10.4732197165205,3.39224504624047e-05,0.81651906457472,5.7337458225378e-26,871,0.04355,1578,0.0789,0.816601744977636,3.39224504624047e-05,"Large"
