"model","min_tstat","max_tstat","pval_one_neg","mean_dydx","pval_one_pos","n_defiers_true","pct_defiers_true","n_defiers_estimated","pct_defiers_estimated","first_stage_sign","pval_defier","N"
"Forest",-2.12203349145164,8.32732969634379,0.0169174628453496,1.03646078196366,4.13431141182444e-17,244,0.244,236,0.236,1,0.0169174628453496,"Small"
"Saturated First Stage",-1.68655306806705,4.73907049846989,0.0460021903052842,1.03115156816053,1.07350401608202e-06,244,0.244,246,0.246,1,0.0460021903052842,"Small"
"Forest",-3.1934191296509,4.83110889366669,0.000702993563579224,0.566934241138524,6.78873577619327e-07,260,0.26,350,0.35,1,0.000702993563579224,"Small"
"Saturated First Stage",-1.59965265215027,3.39013361487241,0.0549973599648696,0.69044224485107,0.00034929282851108,260,0.26,500,0.5,1,0.0549973599648696,"Small"
"Forest",-1.95113018278111,6.35672416805067,0.0255207807888897,0.835859004810541,1.03050796001455e-10,212,0.212,278,0.278,1,0.0255207807888897,"Small"
"Saturated First Stage",-1.33191226235407,3.97719655530017,0.0915977834199297,0.832582007135722,3.48662614848303e-05,212,0.212,332,0.332,1,0.0915977834199297,"Small"
"Forest",-2.01369409647773,5.14388345939187,0.0220208301108971,0.901719327683531,1.34558257702875e-07,76,0.076,182,0.182,1,0.0220208301108971,"Small"
"Saturated First Stage",0.345998867209711,2.41549391437911,0.635291459895514,0.872773356310084,0.007856942538175,76,0.076,0,0,1,0.635291459895514,"Small"
"Forest",-2.37462094971621,4.40907569949614,0.00878348989843249,0.455482614838075,5.1906368146998e-06,99,0.099,191,0.191,1,0.00878348989843249,"Small"
"Saturated First Stage",-0.967723261944392,2.44589882937638,0.166709471565131,0.563690119272448,0.00722457698202227,99,0.099,256,0.256,1,0.166709471565131,"Small"
"Forest",-2.53919314293657,5.79506367077284,0.0055554232843951,0.79649212706199,3.41476329061101e-09,235,0.235,182,0.182,1,0.0055554232843951,"Small"
"Saturated First Stage",-1.85811300303508,3.99365570978916,0.0317248251678419,0.847706895594238,3.25311588705373e-05,235,0.235,312,0.312,1,0.0317248251678419,"Small"
"Forest",-4.2682534203923,7.1168232115807,9.85047199298743e-06,0.839643448831839,5.52214991121129e-13,203,0.203,269,0.269,1,9.85047199298743e-06,"Small"
"Saturated First Stage",-0.831506338680112,3.27060275316337,0.202944077131119,0.857224000255967,0.000536592731859442,203,0.203,500,0.5,1,0.202944077131119,"Small"
"Forest",-1.12350509102582,4.24384736859861,0.130611519806462,0.818723360289165,1.09859913089139e-05,178,0.178,169,0.169,1,0.130611519806462,"Small"
"Saturated First Stage",-0.52506669329203,2.96796641146022,0.299827195850454,0.839969913749864,0.00149888543555679,178,0.178,67,0.067,1,0.299827195850454,"Small"
"Forest",-2.24342475646407,7.19110761285843,0.0124347184711753,1.28498018571968,3.21339004805379e-13,233,0.233,127,0.127,1,0.0124347184711753,"Small"
"Saturated First Stage",-0.0665454097787875,3.94021625513493,0.473478520941095,1.27872476352161,4.07040945424362e-05,233,0.233,162,0.162,1,0.473478520941095,"Small"
"Forest",-0.539279069898667,7.95865526262513,0.294847154265418,1.195056994757,8.69595302902316e-16,188,0.188,38,0.038,1,0.294847154265418,"Small"
"Saturated First Stage",-0.784494090714517,3.55800279481548,0.21646895857516,1.20171021892726,0.000186842669312783,188,0.188,107,0.107,1,0.21646895857516,"Small"
"Forest",-1.50022118456201,8.32873515808208,0.0667785587281509,1.18692633302832,4.08553155256681e-17,191,0.191,111,0.111,1,0.0667785587281509,"Small"
"Saturated First Stage",-0.295900115555289,4.37316271584795,0.383684208462227,1.24443921888384,6.12296899494748e-06,191,0.191,284,0.284,1,0.383684208462227,"Small"
"Forest",-2.28914898797354,10.3008108875637,0.0110353486668717,1.32784444442448,3.49349125496743e-25,161,0.161,186,0.186,1,0.0110353486668717,"Small"
"Saturated First Stage",-0.620154020214664,4.39660141890694,0.267649553553653,1.30510647099333,5.4979497327228e-06,161,0.161,117,0.117,1,0.267649553553653,"Small"
"Forest",-2.8740509608324,9.56306972852208,0.00202621784712519,1.40305005184731,5.71573385601262e-22,173,0.173,172,0.172,1,0.00202621784712519,"Small"
"Saturated First Stage",-1.23715277638043,5.85031638526886,0.108161868127981,1.35716626798857,2.45319413552238e-09,173,0.173,323,0.323,1,0.108161868127981,"Small"
"Forest",-2.66233794480258,7.17163062825364,0.00387999627951572,1.01124567083585,3.70548375639778e-13,254,0.254,326,0.326,1,0.00387999627951572,"Small"
"Saturated First Stage",-1.33570402415745,4.58868829971757,0.0909765083326758,1.11499594543571,2.23019928884035e-06,254,0.254,435,0.435,1,0.0909765083326758,"Small"
"Forest",-0.544624087783616,7.54017038921521,0.293006042223415,1.49478993830075,2.34678893585399e-14,36,0.036,34,0.034,1,0.293006042223415,"Small"
"Saturated First Stage",-0.100242784536519,4.0553074964043,0.460085937778496,1.41460942171199,2.50341963526646e-05,36,0.036,16,0.016,1,0.460085937778496,"Small"
"Forest",-0.996024416722549,13.4452600866615,0.159619140897843,1.75726776988564,1.64124811815364e-41,121,0.121,72,0.072,1,0.159619140897843,"Small"
"Saturated First Stage",0.683954663214228,4.16173897917228,0.752918074056534,1.81061466704303,1.57916620043472e-05,121,0.121,0,0,1,0.752918074056534,"Small"
"Forest",0.171495266734242,7.36604048481869,0.568082824044885,1.36627398767553,8.78852315511091e-14,196,0.196,0,0,1,0.568082824044885,"Small"
"Saturated First Stage",0.393217874531967,3.13257836863607,0.652878385415008,1.42564387788274,0.000866390808967702,196,0.196,0,0,1,0.652878385415008,"Small"
"Forest",-1.10040687811523,8.50989604897046,0.135577441498641,1.06718994726074,8.70446793273214e-18,6,0.006,123,0.123,1,0.135577441498641,"Small"
"Saturated First Stage",-0.123203635599615,3.99569300782317,0.450985426795685,1.15137153665894,3.22526395496268e-05,6,0.006,137,0.137,1,0.450985426795685,"Small"
"Forest",-1.97602348511345,5.10523522347497,0.0240760586837013,0.77129030192413,1.65191644754263e-07,132,0.132,141,0.141,1,0.0240760586837013,"Small"
"Saturated First Stage",-1.62231991426078,3.8506938033807,0.0525266260932763,0.723004085566455,5.88918412306532e-05,132,0.132,375,0.375,1,0.0525266260932763,"Small"
"Forest",-0.189646082384938,7.10982583447335,0.424793236959589,1.33125782227305,5.80947415803077e-13,134,0.134,4,0.004,1,0.424793236959589,"Small"
"Saturated First Stage",-0.880152007916611,3.49400117025475,0.189495284471796,1.45830114741344,0.000237919466268834,134,0.134,65,0.065,1,0.189495284471796,"Small"
"Forest",-0.378867817839531,6.80538116573809,0.352393011694126,1.28992589958258,5.03910201094384e-12,61,0.061,23,0.023,1,0.352393011694126,"Small"
"Saturated First Stage",-0.548219762126557,3.86648157410681,0.291832303231163,1.30408054256803,5.52084010705394e-05,61,0.061,77,0.077,1,0.291832303231163,"Small"
"Forest",-3.57768791830786,7.23472191929018,0.000173323493971444,0.668268289076681,2.33241984854852e-13,193,0.193,265,0.265,1,0.000173323493971444,"Small"
"Saturated First Stage",-1.44716135763915,3.66091145207232,0.0740841483893556,0.800790550252667,0.000125659805589649,193,0.193,384,0.384,1,0.0740841483893556,"Small"
"Forest",-1.67993292021465,9.83325446698756,0.0464851839051764,0.983159702497139,4.04796626109473e-23,173,0.173,271,0.271,1,0.0464851839051764,"Small"
"Saturated First Stage",-1.02638409948931,3.89827989462686,0.152480640500154,0.917037205776783,4.8439200919266e-05,173,0.173,354,0.354,1,0.152480640500154,"Small"
"Forest",-3.21417437933073,7.47590040423439,0.000654100995026909,1.31025196200305,3.83385068976087e-14,269,0.269,228,0.228,1,0.000654100995026909,"Small"
"Saturated First Stage",-2.17865754577919,4.76065605806027,0.0147961957210493,1.22566242543443,9.64823281704554e-07,269,0.269,212,0.212,1,0.0147961957210493,"Small"
"Forest",-0.847989356871575,7.24063462042346,0.198221949036284,0.915517487413691,2.23295026281143e-13,137,0.137,100,0.1,1,0.198221949036284,"Small"
"Saturated First Stage",-1.01726652420953,3.26081156360792,0.154637595638047,0.827013860101222,0.000555469211534612,137,0.137,164,0.164,1,0.154637595638047,"Small"
"Forest",-2.47521356454922,9.38426879216695,0.0066578262360396,1.03759979179544,3.16772479458434e-21,237,0.237,298,0.298,1,0.0066578262360396,"Small"
"Saturated First Stage",-1.82877653517016,4.2946757610411,0.0338669065837824,0.937248708549357,8.74744171805439e-06,237,0.237,500,0.5,1,0.0338669065837824,"Small"
"Forest",-1.86382960814907,7.63009391220705,0.0311728182137718,1.4376001857989,1.17291381390299e-14,238,0.238,73,0.073,1,0.0311728182137718,"Small"
"Saturated First Stage",0.359640129211495,3.99211460815922,0.640403515367547,1.31268337472874,3.27433537429454e-05,238,0.238,0,0,1,0.640403515367547,"Small"
"Forest",-3.0784568284345,5.22973923819053,0.00104037837770993,0.6537288724913,8.48746507803885e-08,74,0.074,293,0.293,1,0.00104037837770993,"Small"
"Saturated First Stage",-1.5058929877265,3.57199602637442,0.066206815615983,0.637651357133144,0.000177135394067143,74,0.074,339,0.339,1,0.066206815615983,"Small"
"Forest",-2.78108776533245,5.43861956688549,0.00270885441850292,0.688257685716998,2.68474849684722e-08,189,0.189,269,0.269,1,0.00270885441850292,"Small"
"Saturated First Stage",-1.15430293278874,2.57130249482504,0.124327278552029,0.611856689085582,0.0050658393736833,189,0.189,372,0.372,1,0.124327278552029,"Small"
"Forest",-1.52829403760035,6.29692226442631,0.063219774810324,1.19083056342954,1.51806719797927e-10,155,0.155,137,0.137,1,0.063219774810324,"Small"
"Saturated First Stage",-1.38111968076598,5.10819618727336,0.0837769122476898,1.27563671127696,1.62624425370878e-07,155,0.155,230,0.23,1,0.0837769122476898,"Small"
"Forest",-2.8443907497886,9.59126468701604,0.00222482211263937,1.29375879639079,4.35059160648987e-22,192,0.192,181,0.181,1,0.00222482211263937,"Small"
